"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit_NB",1,100,21,0.990284636861679,0.981085854503963
"PLit_NB",1,100,22,0.990284636861679,0.981085854503963
"PLit_NB",1,100,23,0.990284636861679,0.981085854503963
"PLit_NB",1,100,24,0.990284636861679,0.981085854503963
"PLit_NB",1,100,25,0.990284636861679,0.981085854503963
"PLit_NB",1,100,26,0.990284636861679,0.981085854503963
"PLit_NB",1,100,27,0.990284636861679,0.981085854503963
"PLit_NB",1,100,28,0.990284636861679,0.981085854503963
"PLit_NB",1,100,29,0.990284636861679,0.981085854503963
"PLit_NB",1,100,30,0.990284636861679,0.981085854503963
"PLit_NB",2,100,1,0.990284636861679,0.981085854503963
"PLit_NB",2,100,2,0.990284636861679,0.981085854503963
"PLit_NB",2,100,3,0.990284636861679,0.981085854503963
"PLit_NB",2,100,4,0.990284636861679,0.981085854503963
"PLit_NB",2,100,5,0.990284636861679,0.981085854503963
"PLit_NB",2,100,6,0.990284636861679,0.981085854503963
"PLit_NB",2,100,7,0.990284636861679,0.981085854503963
"PLit_NB",2,100,8,0.990284636861679,0.981085854503963
"PLit_NB",2,100,9,0.990284636861679,0.981085854503963
"PLit_NB",2,100,10,0.990284636861679,0.981085854503963
"PLit_NB",2,100,11,0.990284636861679,0.981085854503963
"PLit_NB",2,100,12,0.990284636861679,0.981085854503963
"PLit_NB",2,100,13,0.990284636861679,0.981085854503963
"PLit_NB",2,100,14,0.990284636861679,0.981085854503963
"PLit_NB",2,100,15,0.990284636861679,0.981085854503963
"PLit_NB",2,100,16,0.990284636861679,0.981085854503963
"PLit_NB",2,100,17,0.990284636861679,0.981085854503963
"PLit_NB",2,100,18,0.990284636861679,0.981085854503963
"PLit_NB",2,100,19,0.990284636861679,0.981085854503963
"PLit_NB",2,100,20,0.990284636861679,0.981085854503963
"PLit_NB",2,100,21,0.990284636861679,0.981085854503963
"PLit_NB",2,100,22,0.990284636861679,0.981085854503963
"PLit_NB",2,100,23,0.990284636861679,0.981085854503963
"PLit_NB",2,100,24,0.990284636861679,0.981085854503963
"PLit_NB",2,100,25,0.990284636861679,0.981085854503963
