"Method","BS_seed","K","KM_seed","ARI","NMI"
"scran_HVG",2,100,15,0.52236958262716,0.651673252642722
"scran_HVG",2,100,16,0.530649829704729,0.651154426042453
"scran_HVG",2,100,17,0.495360070965154,0.635184062771885
"scran_HVG",2,100,18,0.516743943542672,0.64142510980398
"scran_HVG",2,100,19,0.503223079808077,0.640814972224538
"scran_HVG",2,100,20,0.52385537295555,0.652124515070892
"scran_HVG",2,100,21,0.495351550941274,0.635070857417269
"scran_HVG",2,100,22,0.514196080967128,0.639332298491873
"scran_HVG",2,100,23,0.540769532920987,0.656792036635922
"scran_HVG",2,100,24,0.52236958262716,0.651673252642722
"scran_HVG",2,100,25,0.480284749889173,0.626463154626162
"scran_HVG",2,100,26,0.498708419455056,0.635366046406379
"scran_HVG",2,100,27,0.514424352678945,0.639465620796298
"scran_HVG",2,100,28,0.519164296045441,0.642391401986059
"scran_HVG",2,100,29,0.49116973216979,0.634134804324356
"scran_HVG",2,100,30,0.510318001817002,0.636745776585604
"scran_HVG",3,100,1,0.510465968729152,0.636858918628733
"scran_HVG",3,100,2,0.483258445418927,0.630561921851619
"scran_HVG",3,100,3,0.534382599371596,0.64996793642232
"scran_HVG",3,100,4,0.503717587558707,0.638071454948325
"scran_HVG",3,100,5,0.531746588814867,0.652351325314198
"scran_HVG",3,100,6,0.487504896006517,0.637655190915345
"scran_HVG",3,100,7,0.509390198461022,0.63793335007574
"scran_HVG",3,100,8,0.513520277468828,0.639053823572309
"scran_HVG",3,100,9,0.534382599371596,0.64996793642232
"scran_HVG",3,100,10,0.496010639080554,0.635833594412793
"scran_HVG",3,100,11,0.505145187987376,0.640241990506792
"scran_HVG",3,100,12,0.52384794163647,0.652829878300896
"scran_HVG",3,100,13,0.525428943800406,0.654021237370461
"scran_HVG",3,100,14,0.495111364408026,0.641625747521937
"scran_HVG",3,100,15,0.533342334587273,0.654073698410369
"scran_HVG",3,100,16,0.530561248566188,0.651428942972693
"scran_HVG",3,100,17,0.496413915153882,0.636116278732959
"scran_HVG",3,100,18,0.516688265978212,0.641789698367861
"scran_HVG",3,100,19,0.531710404527799,0.652344254578217
"scran_HVG",3,100,20,0.496283165701395,0.636078451540067
"scran_HVG",3,100,21,0.496010639080554,0.635833594412793
"scran_HVG",3,100,22,0.513965138187469,0.639553478040335
"scran_HVG",3,100,23,0.539933940531056,0.656723860714917
"scran_HVG",3,100,24,0.524153823549549,0.653332467256687
"scran_HVG",3,100,25,0.51393497237172,0.639202376447767
"scran_HVG",3,100,26,0.510465968729152,0.636858918628733
"scran_HVG",3,100,27,0.513662685558848,0.639462531993498
"scran_HVG",3,100,28,0.517383135384933,0.641917087401849
"scran_HVG",3,100,29,0.488676282420434,0.633549785702671
"scran_HVG",3,100,30,0.524343758019728,0.653116387512664
"scran_HVG",4,100,1,0.510465968729152,0.636858918628733
"scran_HVG",4,100,2,0.483258445418927,0.630561921851619
"scran_HVG",4,100,3,0.534382599371596,0.64996793642232
"scran_HVG",4,100,4,0.503717587558707,0.638071454948325
"scran_HVG",4,100,5,0.531746588814867,0.652351325314198
"scran_HVG",4,100,6,0.487504896006517,0.637655190915345
"scran_HVG",4,100,7,0.509390198461022,0.63793335007574
"scran_HVG",4,100,8,0.513520277468828,0.639053823572309
"scran_HVG",4,100,9,0.534382599371596,0.64996793642232
"scran_HVG",4,100,10,0.496010639080554,0.635833594412793
"scran_HVG",4,100,11,0.505145187987376,0.640241990506792
"scran_HVG",4,100,12,0.52384794163647,0.652829878300896
"scran_HVG",4,100,13,0.525428943800406,0.654021237370461
"scran_HVG",4,100,14,0.495111364408026,0.641625747521937
"scran_HVG",4,100,15,0.533342334587273,0.654073698410369
"scran_HVG",4,100,16,0.530561248566188,0.651428942972693
"scran_HVG",4,100,17,0.496413915153882,0.636116278732959
"scran_HVG",4,100,18,0.516688265978212,0.641789698367861
"scran_HVG",4,100,19,0.531710404527799,0.652344254578217
"scran_HVG",4,100,20,0.496283165701395,0.636078451540067
"scran_HVG",4,100,21,0.496010639080554,0.635833594412793
"scran_HVG",4,100,22,0.513965138187469,0.639553478040335
"scran_HVG",4,100,23,0.539933940531056,0.656723860714917
"scran_HVG",4,100,24,0.524153823549549,0.653332467256687
"scran_HVG",4,100,25,0.51393497237172,0.639202376447767
"scran_HVG",4,100,26,0.510465968729152,0.636858918628733
"scran_HVG",4,100,27,0.513662685558848,0.639462531993498
"scran_HVG",4,100,28,0.517383135384933,0.641917087401849
"scran_HVG",4,100,29,0.488676282420434,0.633549785702671
"scran_HVG",4,100,30,0.524343758019728,0.653116387512664
"scran_HVG",5,100,1,0.510465968729152,0.636858918628733
"scran_HVG",5,100,2,0.483258445418927,0.630561921851619
"scran_HVG",5,100,3,0.534382599371596,0.64996793642232
"scran_HVG",5,100,4,0.503717587558707,0.638071454948325
"scran_HVG",5,100,5,0.531746588814867,0.652351325314198
"scran_HVG",5,100,6,0.487504896006517,0.637655190915345
"scran_HVG",5,100,7,0.509390198461022,0.63793335007574
"scran_HVG",5,100,8,0.513520277468828,0.639053823572309
"scran_HVG",5,100,9,0.534382599371596,0.64996793642232
"scran_HVG",5,100,10,0.496010639080554,0.635833594412793
"scran_HVG",5,100,11,0.505145187987376,0.640241990506792
"scran_HVG",5,100,12,0.52384794163647,0.652829878300896
"scran_HVG",5,100,13,0.525428943800406,0.654021237370461
"scran_HVG",5,100,14,0.495111364408026,0.641625747521937
"scran_HVG",5,100,15,0.533342334587273,0.654073698410369
"scran_HVG",5,100,16,0.530561248566188,0.651428942972693
"scran_HVG",5,100,17,0.496413915153882,0.636116278732959
"scran_HVG",5,100,18,0.516688265978212,0.641789698367861
"scran_HVG",5,100,19,0.531710404527799,0.652344254578217
"scran_HVG",5,100,20,0.496283165701395,0.636078451540067
"scran_HVG",5,100,21,0.496010639080554,0.635833594412793
"scran_HVG",5,100,22,0.513965138187469,0.639553478040335
"scran_HVG",5,100,23,0.539933940531056,0.656723860714917
"scran_HVG",5,100,24,0.524153823549549,0.653332467256687
"scran_HVG",5,100,25,0.51393497237172,0.639202376447767
"scran_HVG",5,100,26,0.510465968729152,0.636858918628733
"scran_HVG",5,100,27,0.513662685558848,0.639462531993498
"scran_HVG",5,100,28,0.517383135384933,0.641917087401849
"scran_HVG",5,100,29,0.488676282420434,0.633549785702671
"scran_HVG",5,100,30,0.524343758019728,0.653116387512664
"scry_Deviance",1,100,1,0.525411581816369,0.653652838826757
"scry_Deviance",1,100,2,0.547054800039038,0.654813660513959
