"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit",4,100,17,0.677173454934777,0.713721270892732
"PLit",4,100,18,0.677173454934777,0.713721270892732
"PLit",4,100,19,0.677173454934777,0.713721270892732
"PLit",4,100,20,0.677173454934777,0.713721270892732
"PLit",4,100,21,0.677173454934777,0.713721270892732
"PLit",4,100,22,0.677173454934777,0.713721270892732
"PLit",4,100,23,0.677173454934777,0.713721270892732
"PLit",4,100,24,0.677173454934777,0.713721270892732
"PLit",4,100,25,0.677173454934777,0.713721270892732
"PLit",4,100,26,0.677173454934777,0.713721270892732
"PLit",4,100,27,0.677173454934777,0.713721270892732
"PLit",4,100,28,0.677173454934777,0.713721270892732
"PLit",4,100,29,0.677173454934777,0.713721270892732
"PLit",4,100,30,0.677173454934777,0.713721270892732
"PLit",5,100,1,0.669551395529521,0.70358288483646
"PLit",5,100,2,0.669551395529521,0.70358288483646
"PLit",5,100,3,0.669551395529521,0.70358288483646
"PLit",5,100,4,0.669551395529521,0.70358288483646
"PLit",5,100,5,0.669551395529521,0.70358288483646
"PLit",5,100,6,0.669551395529521,0.70358288483646
"PLit",5,100,7,0.669551395529521,0.70358288483646
"PLit",5,100,8,0.669551395529521,0.70358288483646
"PLit",5,100,9,0.669551395529521,0.70358288483646
"PLit",5,100,10,0.669551395529521,0.70358288483646
"PLit",5,100,11,0.669551395529521,0.70358288483646
"PLit",5,100,12,0.669551395529521,0.70358288483646
"PLit",5,100,13,0.669551395529521,0.70358288483646
"PLit",5,100,14,0.669551395529521,0.70358288483646
"PLit",5,100,15,0.669551395529521,0.70358288483646
"PLit",5,100,16,0.669551395529521,0.70358288483646
"PLit",5,100,17,0.669551395529521,0.70358288483646
"PLit",5,100,18,0.669551395529521,0.70358288483646
"PLit",5,100,19,0.669551395529521,0.70358288483646
"PLit",5,100,20,0.669551395529521,0.70358288483646
"PLit",5,100,21,0.669551395529521,0.70358288483646
"PLit",5,100,22,0.669551395529521,0.70358288483646
"PLit",5,100,23,0.669551395529521,0.70358288483646
"PLit",5,100,24,0.669551395529521,0.70358288483646
"PLit",5,100,25,0.669551395529521,0.70358288483646
"PLit",5,100,26,0.669551395529521,0.70358288483646
"PLit",5,100,27,0.669551395529521,0.70358288483646
"PLit",5,100,28,0.669551395529521,0.70358288483646
"PLit",5,100,29,0.669551395529521,0.70358288483646
"PLit",5,100,30,0.669551395529521,0.70358288483646
"scran_HVG",1,100,1,0.629087013877973,0.681814565180798
"scran_HVG",1,100,2,0.629087013877973,0.681814565180798
"scran_HVG",1,100,3,0.629087013877973,0.681814565180798
"scran_HVG",1,100,4,0.629087013877973,0.681814565180798
"scran_HVG",1,100,5,0.629087013877973,0.681814565180798
"scran_HVG",1,100,6,0.629087013877973,0.681814565180798
"scran_HVG",1,100,7,0.629087013877973,0.681814565180798
"scran_HVG",1,100,8,0.629087013877973,0.681814565180798
"scran_HVG",1,100,9,0.629087013877973,0.681814565180798
"scran_HVG",1,100,10,0.629087013877973,0.681814565180798
"scran_HVG",1,100,11,0.629087013877973,0.681814565180798
"scran_HVG",1,100,12,0.629087013877973,0.681814565180798
"scran_HVG",1,100,13,0.629087013877973,0.681814565180798
"scran_HVG",1,100,14,0.629087013877973,0.681814565180798
"scran_HVG",1,100,15,0.629087013877973,0.681814565180798
"scran_HVG",1,100,16,0.629087013877973,0.681814565180798
"scran_HVG",1,100,17,0.629087013877973,0.681814565180798
"scran_HVG",1,100,18,0.629087013877973,0.681814565180798
"scran_HVG",1,100,19,0.629087013877973,0.681814565180798
"scran_HVG",1,100,20,0.629087013877973,0.681814565180798
"scran_HVG",1,100,21,0.629087013877973,0.681814565180798
"scran_HVG",1,100,22,0.629087013877973,0.681814565180798
"scran_HVG",1,100,23,0.629087013877973,0.681814565180798
"scran_HVG",1,100,24,0.629087013877973,0.681814565180798
"scran_HVG",1,100,25,0.629087013877973,0.681814565180798
"scran_HVG",1,100,26,0.629087013877973,0.681814565180798
"scran_HVG",1,100,27,0.629087013877973,0.681814565180798
"scran_HVG",1,100,28,0.629087013877973,0.681814565180798
"scran_HVG",1,100,29,0.629087013877973,0.681814565180798
"scran_HVG",1,100,30,0.629087013877973,0.681814565180798
"scran_HVG",2,100,1,0.629087013877973,0.681814565180798
"scran_HVG",2,100,2,0.629087013877973,0.681814565180798
"scran_HVG",2,100,3,0.629087013877973,0.681814565180798
"scran_HVG",2,100,4,0.629087013877973,0.681814565180798
"scran_HVG",2,100,5,0.629087013877973,0.681814565180798
"scran_HVG",2,100,6,0.629087013877973,0.681814565180798
"scran_HVG",2,100,7,0.629087013877973,0.681814565180798
"scran_HVG",2,100,8,0.629087013877973,0.681814565180798
"scran_HVG",2,100,9,0.629087013877973,0.681814565180798
"scran_HVG",2,100,10,0.629087013877973,0.681814565180798
"scran_HVG",2,100,11,0.629087013877973,0.681814565180798
