"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit_NB",4,100,27,0.346349577542827,0.448205504306798
"PLit_NB",4,100,28,0.353197886873677,0.45397545720464
"PLit_NB",4,100,29,0.352210304704105,0.450024790204474
"PLit_NB",4,100,30,0.352757337161659,0.453115585963612
"PLit_NB",5,100,1,0.348562011005435,0.452199153252158
"PLit_NB",5,100,2,0.351526285896848,0.453410887305616
"PLit_NB",5,100,3,0.342351761189808,0.44290743447554
"PLit_NB",5,100,4,0.349647479269447,0.453026812120276
"PLit_NB",5,100,5,0.354294612050072,0.453397485818312
"PLit_NB",5,100,6,0.342592888968253,0.441874953972016
"PLit_NB",5,100,7,0.348484378643275,0.450933387666029
"PLit_NB",5,100,8,0.342794903079982,0.443186513742283
"PLit_NB",5,100,9,0.347776510065626,0.45120091307459
"PLit_NB",5,100,10,0.351055246904111,0.452750962651993
"PLit_NB",5,100,11,0.347485856713894,0.451215516341729
"PLit_NB",5,100,12,0.349980898327932,0.450978877349155
"PLit_NB",5,100,13,0.348030361748104,0.45196246061343
"PLit_NB",5,100,14,0.425459139393908,0.459764681285339
"PLit_NB",5,100,15,0.344727737577552,0.448051490837786
"PLit_NB",5,100,16,0.350741452731851,0.453330201140336
"PLit_NB",5,100,17,0.343866150548475,0.445779070600072
"PLit_NB",5,100,18,0.346053638845304,0.445902730502962
"PLit_NB",5,100,19,0.349374707287158,0.453241084873843
"PLit_NB",5,100,20,0.348385190274753,0.45099854536298
"PLit_NB",5,100,21,0.350102091059794,0.452159974572086
"PLit_NB",5,100,22,0.34833869833814,0.452222340846773
"PLit_NB",5,100,23,0.34962503236716,0.451611897019523
"PLit_NB",5,100,24,0.349151169965771,0.450372409549453
"PLit_NB",5,100,25,0.350368939958597,0.452973589601762
"PLit_NB",5,100,26,0.348778094513919,0.451928376277987
"PLit_NB",5,100,27,0.349526826534841,0.450263572908812
"PLit_NB",5,100,28,0.353154356104069,0.455041536023272
"PLit_NB",5,100,29,0.347234986064145,0.451007622549408
"PLit_NB",5,100,30,0.35140366476315,0.453198060448803
"scran_HVG",1,100,1,0.5470592933139,0.649119036730751
"scran_HVG",1,100,2,0.5470592933139,0.649119036730751
"scran_HVG",1,100,3,0.5470592933139,0.649119036730751
